rating,word
7,big
8,stay
8,welcome
8,perfect
8,second
8,sleep
8,little
8,good
8,good
10,stylish
10,comfortable
10,little
10,comfortable
10,great
10,able
10,door
10,Sebastian
10,nice
10,gorgeous
10,worth
8,shower
8,shut
8,second
8,difficult
8,shower
8,pretty
8,dirty
8,ok
8,s
8,low
8,able
8,big
8,decent
8,pub
8,great
9,nice
9,euro
9,expensive
9,delicious
9,big
9,comfortable
8,taxi
8,stop
8,disappointed
8,great
8,old
9,bring
9,borrow
9,comfortable
9,big
9,fair
9,free
9,clear
9,good
8,difficult
8,key
8,light
8,dark
8,light
8,guest
8,great
8,delicious
8,helpful
10,safe
10,nice
10,good
10,sleep
10,nice
10,huge
10,fashionable
10,comfortable
10,quiet
10,central
10,tip
10,outside
8,new
8,major
8,entire
8,know
8,favour
8,unincorporated
8,reachable
8,easy
8,weird
8,weird
8,unstable
8,outlet
8,light
8,second
8,tiny
8,open
8,street
8,wifi
8,spotty
8,informative
8,separate
8,strange
8,wrong
8,close
8,central
8,north
8,public
8,congress
8,column
8,botanical
8,parliament
8,grand
8,nearby
8,good
8,clean
8,extra
8,cheap
8,laundry
8,possible
8,early
8,late
8,speak
8,multiple
8,pleasant
8,polite
8,free
8,tour
8,convenient
8,different
8,free
8,available
8,free
8,free
8,great
8,different
8,choose
8,sweet
8,savory
8,different
8,cheese
8,different
8,soy
8,fresh
8,hot
8,long
8,repetitive
8,diet
8,great
8,hostel
8,large
8,spacious
8,light
8,quiet
8,quiet
7,late
7,nice
7,nature
7,friendly
7,nice
9,good
9,speak
9,dutch
9,cooperative
9,own
9,different
7,quiet
7,basic
7,little
7,rundown
7,close
7,short
7,nice
7,friendly
7,helpful
7,good
9,complimentary
9,excellent
9,great
9,comfortable
9,spacious
9,beautiful
9,deep
9,restful
9,friendly
10,minute
10,good
10,fantastic
10,right
10,trail
10,friendly
10,deluxe
10,spacious
6,hang
6,sleep
6,terrible
6,need
6,clean
6,easy
6,main
6,good
6,good
9,think
9,central
9,major
9,spacious
9,main
9,busy
9,open
9,need
9,cool
9,clean
9,tidy
9,polite
9,welcome
9,overall
9,give
9,stay
9,travel
9,central
7,breakfast
7,central
7,possible
7,good
7,overpriced
7,clean
7,good
7,available
9,little
9,big
9,arrive
9,pillow
9,receptionist
9,handle
9,low
9,upper
9,short
9,unbalanced
9,low
9,old
9,great
9,divide
9,good
9,wide
9,belgian
9,good
9,encounter
9,easy
9,nice
9,lamp
9,lockable
9,bit
9,inconvenient
9,valuable
9,lovely
9,great
10,beautiful
10,comfortable
10,queen
10,spacious
10,beautiful
10,huge
10,belgian
10,great
10,good
6,difficult
6,need
6,approx
6,understand
6,high
6,small
6,minimal
6,extras
6,central
6,good
6,extra
6,acceptable
6,private
6,central
10,interesting
10,odd
10,unique
10,great
10,bowl
10,wonderful
10,special
10,romantic
10,comfortable
10,luxurious
10,magical
9,close
9,unique
9,huge
9,aerial
9,unique
9,flat
9,spacious
9,equip
9,modern
9,nice
9,individual
9,sauna
9,little
9,overwelme
9,great
9,nice
9,clean
9,love
9,beautiful
9,modern
9,comfortable
9,lake
9,good
9,helpful
7,arrival
7,arrive
7,arrive
7,clean
7,communicate
7,enter
7,appartement
7,clean
7,overall
9,key
9,easy
9,nice
9,amazing
9,clean
9,busy
9,hear
9,overall
9,great
8,interior
8,shower
8,neon
8,outside
8,renovate
8,new
4,usd
4,black
4,long
4,twin
4,small
4,unnecesary
4,ask
4,extortionary
4,fine
4,possible
4,cleaner
4,incident
4,disproportionate
4,ready
4,guest
4,guest
4,overall
4,soviet
4,great
4,questionnable
8,excellent
8,fresh
8,good
8,great
8,able
8,welcome
8,relax
8,quiet
8,great
8,light
8,give
8,delicious
8,present
7,hear
7,excellent
7,new
7,super
7,clean
7,great
7,nice
7,live
7,small
7,welcome
7,positive
7,steep
7,great
7,comfortable
7,wonderful
7,old
7,modern
7,clean
9,warm
9,hot
9,balcony
9,big
9,communal
9,possible
9,plentiful
9,onsite
9,quiet
9,lane
9,stay
9,enjoyable
9,delicious
4,terrible
4,comfortable
4,sleep
4,flat
4,bad
4,nice
4,stylish
4,conducive
4,low
4,good
4,mean
4,esthetic
4,flip
4,light
4,inconsiderate
4,fellow
4,good
4,reasonable
9,small
9,sound
9,checkin
9,slow
9,cute
9,small
9,possible
9,comfortable
9,little
9,outdoor
9,good
9,great
9,overall
7,want
7,short
7,usual
7,friendly
7,clean
7,great
7,cheap
6,sarcastic
6,blanket
6,regular
6,comfortable
6,good
6,bad
6,ok
7,private
7,ev
7,electric
7,aware
7,iffere
7,necessary
7,big
7,helpfull
7,centre
7,poor
7,clean
7,great
7,nice
7,soviet
9,ideal
9,fair
9,beautiful
9,helpful
9,nice
9,excellent
7,additional
7,amenity
9,good
9,friendly
9,nice
5,include
5,towel
5,give
5,girl
5,nice
5,clean
5,good
5,good
10,marvellous
10,fantastic
10,private
10,kitchen
10,good
10,double
10,separate
10,quiet
10,short
10,small
9,good
9,open
9,excellent
9,comfortable
9,shower
9,attentive
9,friendly
9,excellent
9,restaurant
9,managerial
9,waiter
9,beautiful
9,excellent
9,thoughtful
9,early
9,hot
9,km
9,good
9,pricey
9,worth
8,agree
8,threadbare
8,outside
8,cheap
8,bright
8,clean
8,decent
8,major
8,short
8,nice
8,spacious
8,contemporary
8,clean
8,good
8,sheet
8,crisp
8,clean
8,fine
8,typical
8,good
8,clean
8,modern
8,wish
8,good
8,middle
8,clean
8,comfortable
8,helpful
7,short
7,outstanding
7,good
7,good
7,special
7,update
7,available
7,possible
7,special
7,thoughtful
7,hard
7,ask
7,info
5,bed
5,extra
5,hang
5,early
5,short
5,friendly
5,unlucky
5,clean
5,usb
5,handy
5,good
5,safe
6,dirty
6,white
6,black
6,insect
6,prompt
6,suite
6,good
6,bad
6,suite
6,superior
6,double
8,uneasy
8,restaurant
8,huge
8,extra
8,large
8,amazing
8,large
8,close
8,busy
8,brilliant
9,croissant
9,overdone
9,beautiful
9,close
9,peaceful
9,plentiful
9,high
9,famous
9,main
9,main
9,sufficient
9,breakfast
9,great
9,great
10,old
10,small
10,comfortable
10,strange
10,great
10,amazing
10,good
10,fantastic
10,old
10,huge
9,smooth
9,helpful
9,ask
9,certain
9,waitress
9,main
9,decor
9,classy
9,nice
5,ask
5,think
5,sad
5,euro
5,euro
5,nice
5,big
5,nice
5,good
5,special
7,difficult
7,guest
7,different
7,hot
7,multiple
7,guest
7,fantastic
9,perfect
9,low
9,great
9,huge
9,beautiful
9,modern
9,modern
9,electronic
9,clean
9,fresh
9,great
9,amazing
9,close
9,helpful
9,friendly
9,clean
9,comfortable
9,decorate
9,recommend
7,little
7,disappointing
7,meal
7,previous
7,good
7,fresh
7,real
7,cosy
7,excellent
7,delicious
7,efficient
7,good
7,friendly
7,squeeze
7,manageable
8,vulnerable
8,unsafe
8,easy
8,degree
8,extra
8,cold
8,spacious
8,clean
8,helpful
5,resolve
5,previous
5,fast
5,good
5,polite
5,mixed
6,crowded
6,fresh
6,wear
6,thin
6,good
6,comfortable
6,expensive
6,nice
6,good
6,small
6,disguise
6,good
6,sufficient
6,spacious
6,large
6,heavy
6,early
6,hot
6,old
6,good
6,ajustable
6,wrong
6,friendly
6,extra
6,couch
6,good
5,tea
5,communal
5,good
5,balcony
5,helpful
5,early
5,allow
5,stay
9,brush
9,warm
9,cheerful
9,happy
9,beautiful
9,spend
10,great
10,restaurant
10,unfriendly
10,great
10,beautiful
10,modern
10,upstairs
10,open
5,noisy
5,noisy
5,busy
5,early
5,general
5,clean
5,friendly
5,poor
5,good
5,fun
5,easy
5,good
5,clean
5,wear
5,mislead
5,old
5,standard
8,double
8,hostel
8,noisy
8,child
8,noisy
8,friendly
8,girl
8,great
8,speak
8,helpful
8,nice
8,comfortable
8,good
8,great
8,close
8,local
8,nice
8,fair
8,s
8,nice
4,stay
4,bad
4,signal
4,terrible
4,lose
4,early
4,early
4,weak
4,hot
3,neighbouring
3,terrible
3,speak
3,disintereste
3,speak
3,awful
10,perfect
10,big
10,clean
10,wish
10,restaurant
10,deliscious
10,friendly
10,perfect
5,terrible
5,shower
5,little
5,shower
5,wet
5,cover
5,supermarket
5,poor
5,inedible
5,suppose
5,spacious
9,cold
9,shit
9,ask
9,pair
9,nice
9,little
9,old
9,close
4,quilt
4,quilt
4,clean
5,extra
5,usd
5,early
5,come
5,extra
5,usd
5,early
5,allow
5,extra
1,bad
1,sona
1,awer
1,break
1,desapointe
5,shameless
5,quiet
5,old
5,friendly
10,gluten
10,free
10,nice
10,modern
10,ipad
10,huge
10,lighting
10,quiet
10,nice
10,excellent
7,free
7,n
7,free
7,bus
7,n
7,n
7,pillow
7,good
7,comfortable
7,n
7,r
7,good
7,good
7,hot
7,shower
7,n
7,large
7,shower
7,n
7,rare
10,light
10,write
10,French
10,hard
10,helpful
10,comfortable
10,modern
10,spacious
10,locate
10,close
10,easy
10,find
10,helpful
9,second
9,stay
9,comfortable
9,nice
9,huge
9,clean
9,central
7,good
7,hear
7,sleep
7,friendly
7,nice
7,center
7,central
8,little
8,info
8,rubbish
8,local
8,email
8,instant
8,open
8,social
8,good
8,towel
8,ask
8,new
8,shower
8,nice
8,peaceful
8,drive
9,small
9,little
9,wiggle
9,small
9,necessary
9,bathroom
9,notch
9,thoughtful
10,little
10,beat
10,easy
10,worth
10,helpful
10,excellent
10,comfortable
10,beautiful
10,peaceful
10,foward
7,clean
7,toilet
7,shampoo
7,continental
7,stay
7,friendly
7,middle
7,miss
7,high
7,pitty
7,good
7,second
7,wrong
7,big
7,comfortable
7,late
7,weak
7,unstable
7,reasonable
7,small
7,locate
7,upgrade
7,wrong
8,good
8,close
8,fantastic
8,extra
8,spa
8,clean
8,everyday
8,fresh
9,ferocious
9,late
9,early
9,excellent
9,able
9,plate
9,cup
9,free
9,fold
9,sleep
9,fine
8,superior
8,double
8,separate
8,fix
8,sleep
8,small
8,big
8,double
8,dusty
8,small
8,soap
8,nice
8,nice
8,superior
8,general
8,spacious
8,decorate
8,touch
8,modern
8,light
8,proper
8,multifunctional
8,electric
8,decorate
8,small
6,helpful
6,close
6,indicate
6,minute
6,close
6,ok
6,general
8,high
8,light
8,difficult
8,distinguish
8,ok
8,nice
8,couch
8,bedclothe
10,appartment
10,clean
10,previous
10,clean
10,big
10,provide
10,spacious
10,clean
10,easy
10,appartment
10,free
10,fee
10,right
7,pub
7,big
7,hear
7,leave
7,good
7,old
7,spacious
7,big
7,nice
7,pub
7,nearby
9,small
9,ok
9,short
9,great
9,safe
5,ocean
5,great
7,basic
7,private
7,nice
7,miss
7,good
7,choose
7,main
7,good
7,bad
7,small
7,close
6,old
6,bad
6,hike
6,noisy
6,hot
6,dry
6,double
6,bed
6,expensive
6,good
9,wish
9,close
9,spacious
9,big
9,decent
9,late
9,short
9,cooperative
5,clean
5,clean
5,apartment
5,ok
5,dirty
5,quick
5,complete
5,minimal
6,awful
6,allergic
6,bad
6,old
6,cheap
6,nice
6,great
6,poor
6,low
6,non
6,couple
6,historical
6,great
7,old
7,terrible
7,entire
7,hot
7,extra
7,large
7,female
7,nice
7,good
7,close
7,old
6,general
6,unhygenic
6,unknown
6,stain
6,realise
6,unacceptable
6,easy
6,train
6,gipsy
6,sleep
6,outside
6,big
6,foreign
6,license
6,advise
6,urinate
6,aware
6,quiet
6,suppose
6,overall
6,learn
6,gamble
6,low
5,previous
5,cot
5,lazy
5,open
5,second
5,strategic
5,nice
5,average
5,include
5,small
6,overal
6,check
6,early
6,guess
6,clean
6,early
6,helpful
6,apllye
6,strict
10,magical
10,beautiful
10,canal
10,good
10,magical
10,beautiful
10,beautiful
10,close
10,special
10,perfect
10,medieval
10,special
8,outside
8,open
8,little
8,oppress
8,nice
8,little
8,sure
9,good
9,give
9,nice
9,clean
9,bathroom
9,clean
9,good
2,speak
2,French
2,French
2,maken
2,bad
2,small
2,able
2,available
2,try
2,dry
2,frozen
2,close
2,come
2,arrive
2,uncomfortable
2,wait
2,true
2,multiple
2,asleep
2,hard
2,strange
2,hear
2,bad
2,English
2,pick
2,nice
2,big
9,suitable
9,high
9,separate
9,good
9,attentive
9,clean
9,everyday
9,excellent
9,little
9,poem
8,enter
8,key
8,sure
8,give
8,key
8,nice
8,clean
8,unlucky
8,heavy
9,hard
9,negative
9,welcome
9,open
9,attitude
9,take
9,explain
9,helpful
9,nice
9,beautiful
9,clean
9,utterly
9,fresh
9,fresh
9,personal
8,available
8,busy
8,accessible
8,clean
9,little
9,train
9,little
9,early
9,good
9,good
9,wonderful
9,warm
9,cold
9,nice
9,table
9,able
9,sachet
9,able
9,dish
8,hear
8,clean
8,cosy
8,wonderful
8,unpleasant
8,odour
8,open
8,significant
8,small
8,child
8,clean
8,comfortable
8,great
8,good
10,friendly
10,clean
10,nice
10,little
10,romantic
10,little
10,nice
10,nice
10,jog
10,restaurant
10,good
10,good
10,nice
10,professional
10,gluten
10,free
10,good
10,beautiful
10,good
10,understatement
9,good
9,good
9,stay
9,friendly
9,great
9,cold
9,fantastic
9,nice
9,nearby
9,nice
9,sure
2,ne
2,lamp
2,technician
2,follow
2,saty
2,old
2,dirty
2,close
2,dirty
2,find
8,hot
8,hot
8,friendly
8,awesome
8,lovely
8,good
8,quiet
9,extraordinary
9,great
9,clean
9,comfortable
10,great
10,small
10,modern
10,comfortable
10,amazing
10,generous
10,local
10,nice
10,common
10,nice
10,fresh
10,available
6,uncomfortable
6,bad
6,traffick
6,hot
6,unable
6,open
6,sleep
6,friendly
6,good
6,good
5,grim
5,outside
5,plank
5,pleasant
5,tea
5,good
5,nice
5,good
7,shower
7,extent
7,old
7,clean
7,bad
7,arrive
7,dead
7,able
7,sleep
7,small
7,reachable
7,biological
7,artisanal
10,close
10,renovate
10,ok
10,nice
10,bed
10,soft
10,individual
10,remarkable
10,high
10,great
10,worth
10,slight
10,guest
10,downstair
10,excellent
10,table
10,overlook
10,fresh
10,squeeze
10,chocolate
10,continental
10,complimentary
10,great
10,start
10,helpful
10,spacious
10,comfortable
10,enjoyable
8,wall
8,thin
8,hear
8,close
8,neighbour
8,soft
8,small
8,spacious
8,decorate
8,good
8,common
8,trendy
8,outdoor
8,good
9,beautiful
9,small
9,equip
9,nice
9,give
9,outside
9,welcome
9,great
9,stay
7,bad
7,useful
7,insufficient
7,convenient
7,double
7,comfortable
7,single
10,guest
10,hot
10,beautiful
10,canal
10,awesome
10,helpful
10,awesome
10,great
10,available
9,clear
9,website
9,big
9,delicious
9,surprised
9,place
9,clean
9,drive
9,right
9,small
9,compact
9,comfortable
9,clean
9,tasty
9,italian
9,middle
10,beautiful
10,amazing
10,welcome
10,ready
10,table
10,fairytale
10,beautiful
10,easy
10,helpful
10,recommend
10,good
10,wonderful
9,comfort
9,beautiful
9,scenic
9,unused
9,long
9,good
9,awesome
9,small
9,airport
9,decent
9,good
9,organise
9,stable
9,old
9,upper
9,spiral
9,ok
7,able
7,sweep
7,eg
7,wipe
7,clean
7,shower
7,loose
7,busy
7,bad
7,good
7,good
7,nice
7,good
7,available
7,free
9,small
9,boutique
9,positive
9,dynamic
9,communicative
9,spend
9,guest
9,unforgettable
9,fruit
9,cava
9,tea
9,amazing
9,equest
9,nut
9,fresh
9,hot
9,nice
7,drunken
7,loud
7,hard
7,hard
7,comfortable
7,perfect
7,give
7,dusty
7,limit
7,small
7,nice
7,reasonable
7,basic
8,little
8,worried
8,busy
8,little
8,snug
8,adequate
8,single
8,centre
8,bruge
8,excellent
8,able
8,lake
8,eg
8,electrical
8,loose
8,need
8,update
8,interior
8,perfect
8,festival
8,old
8,plenty
8,small
8,great
10,add
10,little
10,touch
10,perfect
10,fantastic
10,jacuzzi
10,beautiful
10,fairytale
10,central
10,short
10,main
7,shower
7,comfortable
7,cold
7,comfortable
7,clean
7,sleep
7,friendly
7,good
8,slow
8,great
8,nature
8,nice
8,nice
8,chicken
8,salad
10,amazing
10,modern
10,big
10,delicious
10,bio
10,lady
10,bio
10,welcome
10,free
10,fine
10,fantastic
10,short
10,prominent
10,friendly
10,helpful
10,cozy
10,fantastic
10,open
5,good
5,unpleasant
5,arrive
5,couple
5,table
5,wait
5,ask
5,finish
5,good
5,different
5,expect
8,fine
8,limited
8,eat
8,gorgeous
8,close
8,free
9,funny
9,pleasant
9,hot
9,close
9,aware
9,good
9,complimentary
9,beautiful
9,great
9,furnish
9,historic
9,fantastic
9,rural
9,plenty
9,cultural
10,able
10,beautiful
10,squeeze
10,delicious
10,helpful
7,noisy
7,kettle
7,tea
7,stair
7,beautiful
7,main
7,nice
7,old
7,good
7,welcome
7,nice
7,delicious
7,fresh
7,outstanding
8,pick
8,huge
8,plenty
8,spare
8,double
8,nice
8,min
8,stay
9,lead
9,pass
9,friendly
9,tiny
9,little
9,green
9,dog
9,hotel
9,pet
9,ask
9,light
9,arrive
9,sarcastic
9,single
9,long
9,fine
9,admit
9,harsh
9,german
9,happy
9,uninterested
9,negative
9,disturbing
9,short
9,easy
9,good
9,spacious
9,modern
9,comfortable
9,available
9,nearby
9,outstanding
9,keen
9,good
8,bad
8,terrible
8,narrow
8,minute
8,excellent
8,additional
8,great
8,main
8,busy
8,beautiful
8,good
8,great
8,old
8,nice
8,quiet
8,level
8,come
8,big
8,nice
8,little
8,bored
8,nice
8,old
8,special
7,direct
7,unhindered
7,previous
7,coffee
7,grow
7,fungus
7,substitute
7,cleaner
7,bad
7,minor
7,unnecessary
7,good
7,nearby
7,reach
7,modern
7,adequate
7,nice
7,appartment
7,basic
7,utensil
7,fix
7,notice
10,excellent
10,quibble
10,provide
10,single
10,large
10,sized
10,fabulous
10,canal
10,quiet
10,exceptional
10,personal
10,atmospheric
10,historical
10,fine
10,hard
10,large
10,stay
10,genuine
10,regular
10,fine
7,early
7,huge
7,large
7,renovated
7,vast
7,nice
7,clean
7,exhaust
7,light
7,filthy
7,major
2,strong
2,dirty
2,stalactite
2,sure
2,right
2,stagnant
2,weird
2,red
2,hear
2,courtyard
2,sketchy
2,electric
2,bad
2,sewer
2,creep
2,dizzy
2,early
2,young
2,stay
2,leave
2,huge
9,negative
9,little
9,noisy
9,hot
9,thin
9,guest
9,arrive
9,good
9,attentiveness
9,helpful
9,delicious
9,fabulous
9,comfortable
9,safe
9,wonderful
5,electric
5,unsafe
5,treacherous
5,difficult
5,improve
9,difficult
9,climb
9,narrow
9,wooden
9,heavy
9,apartment
9,clean
9,comfortable
9,basic
9,pepper
9,little
9,historical
9,enjoy
9,stay
10,great
10,nice
10,local
10,squeeze
10,great
10,high
4,noisy
4,neighbour
4,small
4,dirty
4,cloth
4,instal
4,plate
4,opposite
10,good
10,lovely
10,welcoming
10,stylish
10,modern
10,comfy
10,delicious
10,artisan
10,incredible
10,come
10,warm
10,enjoyable
8,general
8,free
8,sure
8,applicable
8,great
8,strong
8,open
8,noise
8,great
8,free
8,available
8,great
6,cheap
6,available
6,little
6,ask
6,lady
6,propose
6,poor
10,fabulous
10,new
10,ultra
10,modern
10,excellent
10,fresh
10,fruit
10,quiet
10,stunning
7,clean
7,warm
7,isolate
7,clean
7,good
7,friendly
7,polite
7,long
7,clean
7,safe
7,safe
7,generous
7,second
7,stay
7,give
7,opposite
7,outside
7,reasonable
7,generous
4,clean
4,main
4,open
4,easy
4,come
4,hum
4,possible
8,big
8,spa
8,pool
8,sauna
8,spa
8,friendly
2,extreme
2,true
2,feedback
2,write
5,clean
5,standard
5,old
5,late
5,evening
5,aware
5,ready
5,ask
5,bunk
5,sloppy
5,safe
5,additional
5,good
7,English
7,good
7,friendly
7,arrival
7,good
7,awesome
7,strip
7,good
7,small
7,hot
7,available
7,kettle
7,efficient
7,speak
7,comfortable
7,good
7,delicious
2,guest
2,walk
2,open
2,unsafe
2,australian
2,different
2,locate
2,deny
2,tired
2,hungry
2,eat
2,true
2,new
2,available
2,suggest
2,housekeeper
2,loud
2,midgnight
2,guest
2,gate
2,open
2,easy
2,unsafe
2,father
2,sleep
2,mistreat
2,careless
2,hear
2,guest
2,open
2,unsafe
9,early
9,large
9,airy
9,complex
9,partial
9,wonderful
9,busy
9,clear
7,outside
7,noisy
7,poor
7,noisy
7,early
7,hrs
7,clean
7,ready
7,open
7,break
7,small
7,ok
7,good
7,oven
7,common
7,separate
7,good
7,locate
9,blue
9,light
9,big
9,comfortable
9,compact
9,clean
9,quiet
9,good
9,nice
9,canal
9,beautiful
9,stunning
9,good
9,easy
9,short
9,perfect
9,friendly
9,friendly
9,extra
9,stay
9,reasonable
9,recommend
9,happy
7,big
7,wifi
7,inconsistent
7,nice
7,electric
7,spacious
7,good
7,ample
7,clothe
7,right
7,tram
7,stop
7,unfair
7,small
7,easy
7,guest
7,hard
7,free
7,stuff
7,suppose
7,inform
7,hear
7,chinese
7,free
7,disappointing
7,nice
7,ok
7,clean
7,speak
7,hard
7,hard
7,small
7,tooth
7,spacious
7,big
5,good
5,deep
5,need
5,electric
5,hot
5,available
5,great
2,dark
2,low
2,tile
2,electric
2,warm
2,steep
2,old
2,cleaner
6,great
6,fuss
6,fix
6,motivation
6,worth
6,clean
6,small
9,limited
9,english
9,nice
9,accommodate
9,pull
9,odd
9,excellent
9,good
9,open
9,late
9,great
9,late
10,poor
10,bad
10,nearby
10,stay
10,clean
10,rich
8,laptop
8,ask
8,flat
8,arrive
8,late
8,helpful
8,meter
8,short
8,arrive
8,early
8,clean
4,cloth
4,previous
4,careful
4,long
4,table
4,table
3,thank
3,god
3,open
3,crappy
3,hot
3,shutdown
8,clean
8,noisy
8,close
8,early
8,fantastic
8,hotel
8,additional
8,stay
8,easy
8,stay
8,clean
8,comfortable
8,helpful
8,ideal
8,helpful
8,real
8,beautiful
8,spacious
8,special
8,sweet
9,great
9,expensive
9,historic
9,free
9,need
9,historic
9,traditional
9,good
4,old
4,uncomfortable
4,child
4,safe
4,extra
4,expensive
4,good
3,shower
3,shower
3,main
3,closet
9,canteen
9,fine
9,comfortable
9,substantial
9,efficient
9,good
4,daytime
4,available
4,obvious
4,tea
4,available
4,pm
4,total
4,unnerving
4,occupy
4,disconcert
4,overnight
4,available
4,right
4,sweet
4,mini
4,sleeper
4,high
10,arrive
10,close
10,late
10,early
10,alternative
10,arrive
10,tired
10,nice
10,happy
10,nice
10,roomy
10,clean
10,comfortable
6,safe
6,shut
6,entire
6,great
6,central
6,minute
6,responsive
4,electrical
4,significant
4,fluid
4,great
4,shabby
4,chic
4,poor
4,upkeep
4,good
4,old
4,greet
4,arrival
4,great
4,fantastic
4,clean
4,happy
4,open
4,close
4,spacious
4,comfortable
4,refurbish
4,aesthetic
4,direct
4,nearby
4,pleasant
4,expensive
7,friendly
7,long
7,bottle
7,irritated
7,tiny
7,separate
7,open
7,train
7,guest
7,little
7,outside
7,smile
7,friendly
7,sure
7,efficient
7,active
7,happy
7,spacious
9,perfect
9,base
9,main
9,nice
9,osoblje
9,usluga
9,menu
9,usluge
9,uz
9,naplatu
9,good
9,expensive
9,great
9,wide
9,non
9,common
9,diet
9,gluten
